page_title	page_url	video_url	balinese	english	indonesian
Sarahina	https://dictionary.basabali.org/Sarahina	https://www.youtube.com/embed/YKB-83oi-Yo?	Guna: Sarahina wenten gae mrada, Bu, napi nuju-nuju manten? Made: Yen..niki, nem...nem bulan niki pul wenten. Guna: Oo, full, nggih. Made: Kadang-kadang, dumun, polih ngaso. Ngecet-ngecet umah tiang. Guna: Oo, kenten. Made: Ngecet umah. Nggih. Ngecet tembok, nika. Yen ten wenten mrada, ngecet umah. Kapah lah mangaso ne.	Guna: Every day you work painting prada (gold paint decoration) ... is that just during certain times? Made: Yes .. these .. six .. these six months are full time. Guna: Oh ... full time ... huh? Made: Sometimes ... in the past ... I would get some time off. (And) would paint houses. Guna: Oh ... you did that? Made: Painting houses. Painting walls. If there was no work painting prada, I would paint houses. I rarely get a rest.	Guna: Sehari-hari ada pekerjaan mengecat dengan perada, Bu, apa pada waktu-waktu tertentu saja? Made: Kalau..ini , enam...enam bulan ini ada penuh. Guna: Oo, penuh, ya. Made: Kadang-kadang, dulu, dapat istirahat. Saya mengecat-mengecat rumah. Guna: Oo, begitu. Made: Mengecat rumah. Ya. Mengecat dinding, itu. Kalau tidak ada pekerjaan mengecat dengan perada, mengecat rumah. Jarang lah istirahatnya.
Sarana	https://dictionary.basabali.org/Sarana	https://www.youtube.com/embed/XRjHAuI1GAg?	Kawentenan tiinge puniki wantah becik anggen sarane ngajegang kaasrian palemahane.	-	Keberadaan bambu ini sangat baik sebagai sarana menjaga kelestarian lingkungan.
Saraswati	https://dictionary.basabali.org/Saraswati	https://www.youtube.com/embed/e4gleuNJHV8?	-	Saraswati : Strengthen the Balinese Language	-
Saraswati	https://dictionary.basabali.org/Saraswati	https://www.youtube.com/embed/RxPPDpxyPCQ?	Rahajeng semeng. Sane mangkin rahina Saraswati, titiang jagi ngaturang bakti masrana antuk kwangen, canang, sareng dupa.	Good morning. Today is Saraswati day, I will pray by offering kwangen, canang and incense.	Selamat pagi. Hari ini hari Saraswati, saya akan bersembahyang dengan menggunakan kwangen, canang dan dupa.
Saraswati	https://dictionary.basabali.org/Saraswati	https://www.youtube.com/embed/bv5hoz69SFM?	Om Swastyastu. Ring dina ne mangkin, Rahina Saraswati, ngiring sareng-sareng ngaturin persembahyangan ring Padmasana sekolah mangda ngemolihin rahayu..kerahayuan lan kerahajengan.	Om Swastyastu. Today, the Saraswati day, let's pray together at the school's temple to receive peace and prosperity.	Om Swastyastu. Hari ini, Hari Saraswati, mari bersama-sama menghaturkan persembahyangan di Padmasana sekolah supaya mendapatkan kedamaian dan kemakmuran.
Saratang	https://dictionary.basabali.org/Saratang	https://www.youtube.com/embed/WZCs16XvKQY?	Eka: Napi sane wenten saratang Sari? Sari: Tiang jagi mlajah indik yoga nika, Beli.	Eka: What can I do for you, Sari? Sari: I would like to learn yoga, Brother.	Eka: Apa yang Sari perlukan? Sari: Saya hendak belajar mengenai yoga, Kak.
Sareng	https://dictionary.basabali.org/Sareng	https://www.youtube.com/embed/UbMJSpKghaQ?	Adan tiang Ni Wayan Resiani. Geginan tiang sadina-dina, semengne nika madagang sayur. Siang..e..Siangne nika madagang rujak sareng es..	My name is Ni Wayan Resiani. What I do everyday, in the morning I sell vegetables. At noon… eehhh… At noon a sell balinese Fruit salad and cold beverages.	Nama saya Ni Wayan Resiani. Kegiatan saya sehari-hari, paginya itu berjualan sayur. Siang..e..Siangnnya itu berjualan rujak dan es..
Sareng	https://dictionary.basabali.org/Sareng	https://www.youtube.com/embed/gjnnwic8oDA?	Tiang meled jagi melajah yoga sareng semadi, punapi nika carane?	I’m so interested in learning yoga and meditation, how could I do it?	Saya ingin sekali belajar yoga dan semadi, bagaimana carannya?
Sareng	https://dictionary.basabali.org/Sareng	https://www.youtube.com/embed/p2J6bXnBj_s?	E…rencana tiang mangkin, tiang jagi buka usaha sareng…partner tiange, soulmate tiang.	Eh...my plan now is to open a business together with my friend, my soulmate.	E…rencana saya sekarang, saya akan buka usaha bersama…teman saya, belahan jiwa saya.
Sareng-sareng	https://dictionary.basabali.org/Sareng-sareng	https://www.youtube.com/embed/cfm6LzWM_YI?	Boni: Suksma, Beli. Ketut: Nggih, sareng-sareng.	Boni: Thank you, Brother. Ketut: Sure, you are welcome.	Boni: Terima kasih, Kak. Ketut: Iya, sama-sama.
Saringan	https://dictionary.basabali.org/Saringan	https://www.youtube.com/embed/GMJnj1ds1Ak?	Saringan santené suba bolong pakpak bikul.	The coconut milk filter has a hole bitten by a mouse.	Saringan santan itu sudah berlubang digigit tikus.
Saruron	https://dictionary.basabali.org/Saruron	https://www.youtube.com/embed/BPB3H0kDjlI?	Tiang sujatiné suba nawang yéning Ketut lan Wayan saruron lakar ngrebut warisan tiangé.	I actually already knew if Ketut and Wayan were cooperating to win my inheritance.	Saya sebenarnya sudah tahu jika Ketut dan Wayan bekerja sama akan merebut warisan saya.
Sarwa	https://dictionary.basabali.org/Sarwa	https://www.youtube.com/embed/Mp3Cmi2ZTCI?	Wau tiang polih manggihin ring arep, wenten wit sarwa taru usada.	A while ago I saw in the front yard, many herbal plants.	Barusan saya sempat melihat di depan, ada beragam tanaman obat-obatan.
Sarwa baksa	https://dictionary.basabali.org/Sarwa_baksa	https://www.youtube.com/embed/sXH10Ls6vOo?	Dugase ento, ada macan muani sedekan nglincak ngalih amah-amahan ane marupa beburon, sawireh I macan mula ya buron sarwa baksa. Kala ento, tepukina ada pianak jarane nu cenik-cenik ajaka dadua, mula tuah liwat jaen yan kabaksa baan macane.	At that moment, there was a tiger walking around looking for food in the form of an animal of prey because the tiger is indeed an animal that eats everything. And then he saw two ponies that were really quite small. They would be truly very tasty if they were to be eaten by the tiger.	Pada saat itu, ada harimau jantan sedang berjalan-jalan mencari makanan berupa binatang perburuan, karena si harimau memang binatang pemakan segala. Kala itu, dilihatnya ada dua ekor anak kuda masih kecil-kecil. Memang benar kelewat enak jika dimakan harimau tersebut.
Sasolahan	https://dictionary.basabali.org/Sasolahan	https://www.youtube.com/embed/IgZg0PoQWFc?	Sasolahan Barong pinaka pangelembar ring panyalonarangan, kasolahang olih mahasiswa UNHI - Universitas Hindu Indonesia, Denpasar.	The Barong Dance (performed) as an introduction to the Penyalonarangan* by students of UNHI - Hindu University of Indonesia in Denpasar. *Penyalonarangan is a classic Balinese theatrical dance featuring Calon Arang - a witch.	Tari Barong sebagai pembuka fragmen 'Penyalonarangan' oleh Mahasiswa UNHI- Universitas Hindu Indonesia, Denpasar.
Sasubane	https://dictionary.basabali.org/Sasubane	https://www.youtube.com/embed/XaeKdE2tSBQ?	Krana ento lantas Ni Kesuna ngorahin memene nigtig ukudane apang kanti babak belur. Sasubane katigtig lantas ia ngeling sengu-sengu ka tukade, katemu teken I kedis crukcuk kuning.	That’s why, Ni Kesuna told her mother to beat her up until she was covered in bruises. After that, she went away crying, and met with the yellow vented bulbul (songbird).	Oleh karena itu, lalu Ni Kesuna memberitahu ibunya untuk memukulinya agar sampai babak belur. Sesudah dipukuli, lantas ia menangis tersedu-sedu, bertemu dengan burung merbah kuning.
Satak	https://dictionary.basabali.org/Satak	https://www.youtube.com/embed/8BK3aaoJxYA?	Adepa di Kelating, baanga pipis satak.	To be sold at Kelating for two hundred.	Dijual di Kelating, diberi uang dua ratus.
Sate	https://dictionary.basabali.org/Sate	https://www.youtube.com/embed/JKVqhSA0l1U?	Putra: Ada masih ajengan Indonesia, nggih? Komang: Wenten nika, ajengan sane madaging lawar, sate lilit mabasa Bali.	Putra: Is there Indonesian cuisine as well? Komang: Yes of course, dishes with lawar and satay lilit with Balinese sauce.	Putra: Ada juga masakan Indonesia, ya? Komang: Ada, masakan yang berisi lawar, sate lilit bumbu Bali.
Sate lilit	https://dictionary.basabali.org/Sate_lilit	https://www.youtube.com/embed/CuPsRgoiP7w?	-	-	-
Satonden	https://dictionary.basabali.org/Satonden	https://www.youtube.com/embed/0wge6JqP0_4?	Satonden niki…abis kiamat dunia niki, jeg ten ampun.. abis-abisne niki. Napi buin kenten.. niki roh-roh niki ampun…kari. Makin nurun menurun.., napi jalan keluar. Ten nyidaang ngelepas niki.	Before this...the doomsday of the world, its not...completely over. Moreover...these spirits have already...they are still there. The more they go from generation to generation, which is the way out. They can't be released.	Sebelum ini…habis kiamat dunia ini, tidaklah.. habis-habisnya ini. Apa lagi anu.. ini roh-roh ini sudah…masih ada. Makin turun menurun.., apa jalan keluar. Tidaklah bisa melepas ini.
Satua	https://dictionary.basabali.org/Satua	https://www.youtube.com/embed/_APwQuEI9rQ?	Om Swastiastu. Tiang..titiang sareng timpal-timpal jagi…mangkin jagi ngaturang…jagi…satua “Ni Bawang teken Ni Kesuna”. Katuturang satua anak makurenan, ngelah kone pianak luh-luh duang diri. Raris lanturang iriki http://dictionary.basabali.org/Satua_-_Purwaka	Om Swastiastu. Me and my friends are going to tell..going to..a folktale “Ni Bawang teken Ni Kesuna”. Once upon a time there was a husband and wife couple, with their two daughters. Continued here: http://dictionary.basabali.org/Satua_-_Background	Om Swastiastu. Saya bersama teman-teman akan..sekarang akan menyampaikan…akan..cerita “Ni Bawang teken Ni Kesuna” Diceritakan sepasang suami istri, mempunyai dua orang anak perempuan. Silakan dilanjutkan di sini: http://dictionary.basabali.org/Satua_-_Pendahulan
Satus	https://dictionary.basabali.org/Satus	https://www.youtube.com/embed/4CRIC7O3wRE?	Guna: Yen arahina…aji kuda Ibu maan madagang biasane, Bu? Wayan: Yen bubuh manten, polih ji..paling keras ji tujuh puluh duang kilo, yen bubuh manten. Yen madaging sela satus duang (d)asa polih. Guna: Yen batine kira-kira kuda maan bati, Bu? Wayan: Yen hari Minggu tiang maan seket. Yen kesehariane paling keras tiga puluh. Nah ramene, petang dasa tiang maan.	Guna: If in a day ... how much do you get to sell normally, ma'am? Wayan: If it is just porridge, it can be at most seventy (for) two kilos, if only porridge. If it contains sweet potatoes, you get one hundred and twenty. Guna: What about the profit, ma'am?	Guna: Kalau dalam sehari…seberapa Ibu perolehan berjualannya biasanya, Bu? Wayan: Kalau bubur saja, dapat ..paling tinggi tujuh puluh (untuk) dua kilo, kalau bubur saja. Kalau berisi ubi dapat seratus dua puluh. Guna: Kalau untungnya kira-kira berapa dapat untung, Bu? Wayan: Kalau hari Minggu saya dapat lima puluh. Kalau kesehariannya paling tinggi tiga puluh. Nah (waktu) ramainya, empat puluh saya dapat.
Saur	https://dictionary.basabali.org/Saur	https://www.youtube.com/embed/9pUUo2xfav8?	Guna: Kenken carane ngae..ngarya bubuh beras, Bu? Wayan: E..ane.. ping pertama ngae basan bubuh. Tiang ngae saur. Saur nika ma..lakar aji nyuh madaging basa lengkap. Gongseng tiang a duang jam, malih incuk tiang. (Su)ba kenten, benjangane jam telu tiang ampun bangun, ngae dagangan. Bubuhe nika..yen akilo, telung cedok tengah..yehne, baasne akilo. Tiang ngae bubuh duang kilo. Guna: Mm. Ampun kenten? Wayan: Ampun kenten, setengah jam.. ampun lebeng nasi, daging tiang kelapa. Guna: O nika manten carane ngae bubuh? Wayan: Nggih, men nak madaging jangan peda. Guna: Mm.	Guna: How do you make rice porridge, ma'am? Wayan: E..that..one for the porridge seasoning. I make saur. Saur is made from coconut containing complete spices. I shake two hours, again I mash. After that, the next day at three I woke up, making merchandise. The porridge ... if it's one kilo, three and a half dipper ... the water, the rice is a kilo. I made two kilos of porridge. Use: Mm. After that? Wayan: After that, half an hour ... the rice is cooked, I will fill it with coconut. Guna: O is that the only way to make porridge? Wayan: Yes, then people also contain vegetables. Use: Mm.	Guna: Bagaimana carannya membuat bubur beras, Bu? Wayan: E..yang.. kesatu buat bumbu bubur. Saya membuat serundeng. Serundeng itu dibuat dari kelapa berisi bumbu lengkap. Saya gongseng dua jam, lagi saya tumbuk. Sesudah begitu, besoknya jam tiga saya sudah bangun tidur, membuat dagangan. Buburnya itu..kalau satu kilo, tiga setengah gayung..airnya, berasnya sekilo. Saya membuat bubur dua kilo. Guna: Mm. Sesudah begitu? Wayan: Sesudah begitu, setengah jam.. sudah matang nasi, saya isi kelapa. Guna: O itu saja caranya membuat bubur? Wayan: Ya, terus orang berisi sayur juga. Guna: Mm.
Saur	https://dictionary.basabali.org/Saur	https://www.youtube.com/embed/9OIDvsxCCSk?	Om Swastiastu. Nyanggra rahina Saraswati dinane mangkin, titiang makarya canang raka ajengan madaging raka, taluh, penek, lan saur, jaja, sekar amatra, lan kukus arum.	Peace, Happy Saraswati day, I have a canang raka (medium offering) containing food of eggs, fruits, dried grated coconut, cakes, some flowers, and kukus arum incense.	Om Swastyastu, Selamat hari raya Saraswati, saya disini membuat canang raka (persembahan sederhana) makanan berisi dari telur, aneka buah, kelapa parut kering, kue, bunga, dan dupa kukus arum.
Saut	https://dictionary.basabali.org/Saut	https://www.youtube.com/embed/jcqpdFZo_Fk?	Eda tiang runguanga ! Keto saut Madéné.	Don't mind me! That was Made's answer.	Jangan hiraukan saya ! Begitu jawaban Made.
Sautina	https://dictionary.basabali.org/Sautina	https://www.youtube.com/embed/58Lh8svcxlI?	Luh Ayu Manik Mas lantas nguliang tase ento. Turise anggut-anggut, lantas mara pesu kenyemne, ajaka dadua laut masalaman. Bulene ngorahang suksma ajak Luh Ayu Manik Mas. “Thank you, what is your name?” Keto bulene kedeh nakonin. “You are welcome, my name is Luh Ayu Manik Mas,” sautina teken Luh Ayu Manik Mas. Ulian lega keneh bulene, Luh Ayu Manik Mas lantas baanga ngidih buku luung sajan. Luh Ayu Manik Mas lantas malesat ka tongos ane sepi, ditu ia nyuti rupa dadi Luh Ayu Manik.	Luh Ayu Manik Mas returned the bag to the tourist. The tourist nodded, smiled and the two of them shook hands. The tourist thanked Luh Ayu Manik Mas. “Thank you. What is your name?” the tourist asked. “You are welcome. My name is Luh Ayu Manik Mas” she replied. Because the tourist was so relieved and thankful, he gave Luh Manik Ayu Mas a really lovely book. Then, Luh Ayu Manik Mas rushed over to a secluded place and there changed back into Luh Ayu Manik.	Luh Ayu Manik Mas lalu mengembalikan tas itu. Si turis mengangguk-aguk, lalu keluarlah senyumnya, mereka berdua selanjutnya bersalaman. Bule mengucapkan terima kasih kepada Luh Ayu Manik Mas. “Thank you, what is your name?” Demikian si bule bertanya. “You are welcome, my name is Luh Ayu Manik Mas,” jawab Luh Ayu Manik Mas. Oleh karena senangnya, bule itu lalu memberikan buku yang sangat bagus kepada Luh Ayu Manik Mas. Luh Ayu Manik Mas lantas melesat ke tempat sepi, di sana ia berubah wujud lagi menjadi Luh Ayu Manik.
Sawah	https://dictionary.basabali.org/Sawah	https://www.youtube.com/embed/0h6br138UsA?	"""Uma"" ngunggahang parindikan wongtani sane nenten kayun nampenin jinah saking investor sane sampun ngusak-asik kawentenan krama ring desa inucap."	"""Sawah"" looks at the story of one farmer who has refused copious amounts of money from investors which have already started disrupting the local community."""	"""Sawah"" mengangkat/mengungkap cerita seorang petani yang telah menolak tawaran uang banyak dari investor yang sudah mulai mengusik masyarakat setempat."
Sawai	https://dictionary.basabali.org/Sawai	https://www.youtube.com/embed/FPmZ-p3VN9M?	Makejang égar. Makejang pada jaen nginyukang nasi bekelné. Sambilanga madaar, Luh Ayu Manik ngajakin timpal-timpalné apang sawai menék gunung. Tatujoné nyiamin tetanduranné ané wawu kapula apang mentik. Apang tusing cara pejabaté, tuah bisa nanem punyan kayu nanging tuara ikun nyiamin disubané suud matanduran. Eda nempa pejabat ané nanem entik-entikan anggon pencitraan apang ngenah tresna lan sutindih tekéning pertiwi. Nanging apang saja sutindih lan bakti, pamulan ané katanem mentik mokoh. Makejang cumpu tur masemaya lakar buin menék gunung nyiamin entik-entikanné.	All were happy and enjoyed their rice meals. Luh Ayu Manik suggested to her friends that they should hike up the mountains more often. The aim being to water the newly planted trees to keep them alive. In this way they would not only get to plant them like the officials but also keep them alive by regular watering. Don't follow the officials' example of planting to create an image of being a caring and committed environmentalist. As far as possible be dedicated so that the planted trees grow and thrive. All agreed to regularly return to the mountain to water their trees.	Semuanya senang. Mereka terlihat menikmati nasi bekalnya. Sambil makan, Luh Ayu Manik mengajak teman-temannya untuk lebih sering mendaki gunung. Tujuannya adalah untuk menyiram pepohonan yang baru ditanam agar bisa hidup. Dengan cara itu, mereka tidak seperti kebiasaan para pejabat yang hanya bisa menanam, tetapi tidak rajin menyiramnya setelah selesai menanam. Jangan meniru pejabat yang menanam pohon hanya untuk pencitraan agar terlihat sayang dan berkomitmen menjaga pertiwi. Sebisanya, usahakan untuk benar-benar berdedikasi dan berbakti sehingga pohon yang ditanam tumbuh dan subur. Semua setuju sekaligus berjanji akan kembali mendaki gunung untuk menyiram tanaman mereka.
Sawireh	https://dictionary.basabali.org/Sawireh	https://www.youtube.com/embed/34DpCw8ssKo?	Iraga pinaka pemimpin patut setata ngilangang pikobet para wargane, sawireh makejang carike misi lelintah.	As a leader, we should alleaviate the problems of our people, for each paddy field has its own leech.	Kita sebagai pemimpin sepatutnya selalu menghilangkan kesulitan para warga, karena semua sawah ada lintahnya.
Sayaga	https://dictionary.basabali.org/Sayaga	https://www.youtube.com/embed/wO7sdVIFp0k?	Suba sayaga makudang-kudang entik-entikan lakar tandur ka alasé.	A few trees had indeed already been made ready to plant in the forest.	Semuanya setuju besok mereka akan mendaki gunung.
Sayang	https://dictionary.basabali.org/Sayang	https://www.youtube.com/embed/jYlEf5HDLKQ?	Pisage ane dajane ento, ya sayange ken Yesus.	My neighbor on the north, Jesus loves her/him.	Tetangga yang disebelah utara itu, dia disayang Yesus.
Sebet	https://dictionary.basabali.org/Sebet	https://www.youtube.com/embed/-Ogvx8nU00A?	Oh, kenten. Tiang bareng sebet ningehang kurenan Mboke ten kari.	Oh, like that. I am so sorry to hear for the lost of your husband.	Oh, begitu. Saya jadi ikut sedih mendengar suami Kakak sudah tiada.
Sedauh	https://dictionary.basabali.org/Sedauh	https://www.youtube.com/embed/o3Ux5A1Z1V4?	Tedun nika nganginang akidik, wenten pertigaan sedang….sedauh jembatan, ke kiri drika. Ampun Tirta Empul nika.	Go down to the east a little, there's a bit of a fork....right at the north bridge over there to the right, is Tirta Empul.	Itu turun ke timur sedikit , ada pertigaan sedang….persis di barat jembatan, di sana ke kiri. Sudah Tirta Empul itu.
Sedek	https://dictionary.basabali.org/Sedek	https://www.youtube.com/embed/qcDnz5xrsH8?	Inggih, wastan titiang Ketut Selebes. E…titiang sehari-hari bekerja selaku guru ring sekolah dasar, ring SD Satu Selat. Sampun kenten, titiang dipercaya memegang kelas satu. E..tiang memegang pelajaran matematika untuk kelas enam, lima, dan empat. E…kakaryan tiang sampingan nika…, nyarengin niki panak titiang, …nyarengin ngukir, kenten. Pun kenten, ke carik (sa)bilang kapah-kapah. Di nuju sedek dina ngaek, tiang ke carik. Di ten ne ngaek, niki tiang ngumpul marengin panak tiang ngukir. Ketut: Nggih.	Well ... my name is Ketut Selebes. Er....I work as a teacher in Elementary School ... in Elementary School no. 1 in Selat. So ... I have been entrusted with Class 1. Er .. I teach mathematics to Classes 6, 5 and 4. My other job ... together with my children ... is helping to carve. .. that's how it is. And ... occasionally to the rice paddy. When we are approaching hari ngaek (the time for flooding the rice paddies before planting a new crop) I go to the rice paddy. If we are not doing that, I get together with my children and help them carve.	Baik, nama saya Ketut Selebes. E…saya sehari-hari bekerja selaku guru di sekolah dasar, di SD Satu Selat. Sudah begitu, saya dipercaya memegang kelas satu. E..saya memegang pelajaran matematika untuk kelas enam, lima, dan empat. E…pekerjaan sampingan saya itu…, bersama ini anak saya, …membantu mengukir, begitu. Sudah begitu, ke sawah sesekali. Pada saat sedang hari ngaek (waktu menggenangi sawah dengan air sebelum ditanami benih padi), saya ke sawah. Kalau tidak ngaek, ini saya berkumpul membantu anak saya mengukir.
Sedek	https://dictionary.basabali.org/Sedek	https://www.youtube.com/embed/ALu-3Gfy1xE?	Dadi ngenah cara nak gelem keto? Aduh, mangkin tiang sedek inguh, Kak.	How come you look sick? Ow. Recently, I’ve felt nervous, Grandpa.	Kok terlihat seperti orang sakit begitu? Aduh, sekarang saya lagi gelisah, Kek.
Sedekan	https://dictionary.basabali.org/Sedekan	https://www.youtube.com/embed/GFA_3cksKoQ?	Anak alit pengungsi Gunung Agung sedekan mlajah aksara Bali ring pengungsian.	A child evacuee from Gunung Agung is learning Balinese script while at the Evacuation Centre.	Anak pengungsi Gunung Agung sedang belajar aksara Bali di pengungsian.
Sedeng	https://dictionary.basabali.org/Sedeng	https://www.youtube.com/embed/prd0XHeoffo?	Kabenengan Beli sedeng liwat driki, ring pekene ngalih buah. Mara Beli inget, i pidan cepok dogen Beli taen mriki.	I just happen to pass by here by the market looking for fruit. I just remembered, I only came here once.	Kebetulan Kakak sedang lewat di pasar sini mencari buah. Baru Kakak ingat, dulu baru sekali saja Kakak pernah ke sini.
Sedih	https://dictionary.basabali.org/Sedih	https://www.youtube.com/embed/A_lyPKQDrts?	Ia sedih ajan krana tunanganne suba mati.	She is so sad because her boyfriend has passed away.	Dia sedih karena pacarnya sudah meninggal.
Seduk	https://dictionary.basabali.org/Seduk	https://www.youtube.com/embed/y7sdhI4bQWM?	Dugas nulungin di umah anake nganten, I Made Sudiana ngorahang konden naar nasi sakewala suba naar tipat, krana basangne kaliwat seduk. Ia mula dueg mesuang isin kenehne nganggo geguyonan.	When helping someone who had wedding ceremony, Made Sudiana said he had not eaten rice but he ate 'ketupat', because he was starving. He was good at expressing what was in his mind through jokes.	Saat membantu di rumah orang yang punya hajat pernikahan, Made Sudiana mengatakan belum makan nasi tapi sudah makan ketupat, karena perutnya terlalu lapar. Ia memang pintar mengeluarkan isi hatinya dengan guyonan.
Segara	https://dictionary.basabali.org/Segara	https://www.youtube.com/embed/Ph94XJg4l0Y?	Linggah pesan bale bengonge niki, samalihne paek sareng segara.	What a spacious gazebo, and it is close to the beach.	Luas sekali bale bengong ini, dan juga dekat dengan pantai.
Segehan Satus Kutus	https://dictionary.basabali.org/Segehan_Satus_Kutus	https://www.youtube.com/embed/EYneQJMTuyU?	Matan aine jani suba nyrendeng kauh lan gumine suba sandia kala. Para kramane inceg ngaturang caru lan segehan satus kutus. Lantas maobor-obor nganggo danyuh matunjel lan munyiang suara-suara sada uyut. Makejang ento ilehanga di kamar-kamare kanti ka karang umahe. Keto masih di jumahne Luh Ayu Manik lan Putu Nita. Inceg ia ajaka dadua nulungin memenne.	The sun was already low in the Western sky and the day was turning into night. The Balinese Hindus were busy putting out caru and satus kutus offerings (the smallest of the offerings which contain rice and number 108) around their homes. Then they lit fires using dried coconut leaves and played various musical instruments so that it was quite noisy.	Matahari sudah berada di sisi barat, alam pun sudah menapak senja. Warga Hindu Bali sibuk menghaturkan caru dan segehan satus kutus (banten kurban yang paling kecil, yang antara lain berisi nasi sebanyak 108 buah) di rumahnya masing-masing. Lalu mereka menyalakan api menggunakan daun kelapa kering, serta menyuarakan berbagai alat musik sehingga menjadi ribut. Semua itu dibawa mengitari kamar-kamar rumah masing-masing hingga ke pekarangan rumah. Demikian pula di rumah Luh Ayu Manik dan Putu Nita. Mereka berdua sibuk membantu ibunya.
Seger	https://dictionary.basabali.org/Seger	https://www.youtube.com/embed/DpGl20J8Ebw?	Punapi, kenak, Kak? Seger, Sari kenken?	Well, are you feeling good, Grandpa? I’m fine. How about you, Sari?	Bagaimana, sehat, Kek? Sehat, Sari, bagaimana?
Sekadi	https://dictionary.basabali.org/Sekadi	https://www.youtube.com/embed/wWMbWGWnq-c?	Sakadi ngangge tiiing kadi puniki, nggih?	Such as the use of bamboo, right?	Sebagaimana penggunaan bambu seperti ini, ya?
Sekapa	https://dictionary.basabali.org/Sekapa	https://www.youtube.com/embed/wSx9rnTLXh8?	Yening iraga dadi pemimpin patut ngemaang conto tekening masyarakat, apang ngidang ngupadi karahayuan, buka umbin sekapa, jekjek nyemingkin luung.	As a leader, we should lead by example to guide the people to ensure their prosperity, like the act of stomping the soil to ensure the yam will grow well.	Kalau kita jadi pemimpin sepatutnya memberikan teladan pada masyarakat agar bisa memperoleh keselamatan, seperti umbi gadung makin diinjak makin bagus.
Sekar	https://dictionary.basabali.org/Sekar	https://www.youtube.com/embed/9OIDvsxCCSk?	Om Swastiastu. Nyanggra rahina Saraswati dinane mangkin, titiang makarya canang raka ajengan madaging raka, taluh, penek, lan saur, jaja, sekar amatra, lan kukus arum.	Peace, Happy Saraswati day, I have a canang raka (medium offering) containing food of eggs, fruits, dried grated coconut, cakes, some flowers, and kukus arum incense.	Om Swastyastu, Selamat hari raya Saraswati, saya disini membuat canang raka (persembahan sederhana) makanan berisi dari telur, aneka buah, kelapa parut kering, kue, bunga, dan dupa kukus arum.
Seket	https://dictionary.basabali.org/Seket	https://www.youtube.com/embed/9vBbGc9Jxo0?	Guna: Nah, yéning arahina aji kuda biasané, Bu, polih? Wayan: Polih nyeng ji séket tali, Pak.	Guna: Well, if one day, how many can you usually get, Madam? Wayan: I'm able to get about 50,000, Sir.	Guna: Nah, kalau sehari berapa biasanya dapat, Bu? Wayan: Dapat sekitar lima puluh ribu, Pak.
Seket	https://dictionary.basabali.org/Seket	https://www.youtube.com/embed/CUfGgbULKYc?	Aa…sekitar séket méter ling driki, Pak, Pak, nepukin pertigaan kaja kauh.	Yes, about 50 meters from here, sir, sir, you can see a fork in the northwest.	Aa…sekitar lima puluh meter dari sini, Pak, Pak, melihat pertigaan utara barat.
Sekolah	https://dictionary.basabali.org/Sekolah	https://www.youtube.com/embed/tQQWIotf3vg?	Ditu liu ade anak ubuh ane merluang biaya anggonne mesekolah.	There are a lot of orphans who need funds for their education there.	Di sana ada banyak anak yatim piatu yang memerlukan biaya untuk mereka bersekolah.
Sekolahan	https://dictionary.basabali.org/Sekolahan	https://www.youtube.com/embed/EBYpyr_KOS4?	"Krana ia enu inget teken munyin iklane di tipine, ia makeneh matakon teken reramanne. Ri kala memene suba di jumah, Ia lantas nakonang unduke ento. ""Me, tunian tiang ningeh di tipine, i raga kone musti nguangin nganggon tas plastik. Apa ane makada? Apake plastik totonan jelek?"" ""Meme tusing nawang, Luh. Buina meme sabilang wai nganggon kresek, kanti jani tusing ja kenapa-kenapa. Mirib lakar ane anggona ngae plastik suba keweh ngalih, Luh,"" keto memenne mamunyi. ""Oh, keto. Tumben tiang ningeh,"" Luh Ayu Manik mamunyi keto. ""Meme masih mara taen ningeh. Tegarang mani gurune di sekolahan takonin,"" keto munyin memenne. ""Nah, Me, mani tiang lakar matakon teken gurune,"" Luh Ayu Manik nyautin."	"She kept thinking about the message she had seen on TV, and so decided to talk to her mother about it. When her mother arrived home, Luh asked her about it.  ""Mom, I saw on television that we have to reduce the use of plastic bags. What is the reason for that? Is plastic bad? "" ""I don't know, Luh. What’s more, I use plastics bags every day too and until now there haven’t been any problems. Maybe the material used to make plastic has become hard to get, Luh,” her mother said. ""Oh, I see. It's the first time I’d heard of it, "" said Luh Ayu Manik. ""It’s the first time I’d heard of it too. Tomorrow ask your teacher at school about it,"" her mother said. ""OK, Mom … tomorrow I’ll ask my teacher,"" Luh Ayu Manik replied."	Karena ia masih teringat dengan iklan di televisi tersebut, ia berniat menanyakannya pada ibunya. Saat ibunya sudah di rumah, lalu ia bertanya. “Bu, tadi saya lihat di televisi, katanya kita harus mengurangi penggunaan tas plastik. Kenapa begitu? Apakah plastik itu jelek?” “Ibu tidak tahu, Luh. Di samping itu, ibu setiap hari juga menggunakan tas plastik, sampai sekarang tidak ada masalah. Mungkin bahan yang digunakan untuk membuat plastik sudah sulit dicari, Luh,” demikian kata ibunya. “Oh, begitu. Tumben saya dengar,” kata Luh Ayu Manik.   “Ibu juga baru pertama kali mendengarnya. Cobalah besok tanyakan pada gurumu di sekolah,” demikian kata ibunya. “Iya, Bu, besok saya akan menanyakannya kepada guru saya,” jawab Luh Ayu Manik.
