page_title	page_url	video_url	balinese	english	indonesian
Nganikaang	https://dictionary.basabali.org/Nganikaang	https://www.youtube.com/embed/kkx5g5kgOmc?	"""Tiang di jumah biasa nunjel plastik, Pak, tur nyak nyag nika, Pak. Nguda Bapak nganikaang nenten nyidaang nyag?"" Luh Ayu Manik buin matakon. ""Luh, yening plastike tunjel, sinah nyelekang panadine. Sesai ngadek andus uli plastik ane matunjel bisa ngaenang baya keslametan i ragane,"" Pak Budi buin nlatarang. ""Oh kenten, Pak. Mih, baya pesan plastik nika sujatinne, Pak. Wau tiang uning, Pak,"" Luh Ayu Manik marasa maan pangajah-ajah anyar uli Pak Budi. ""Nggih, Luh, ento awanane uli jani iraga patut nunain nganggon plastik utawi kresek,"" Pak Budi ngimbuhin."	"""I often burn plastic at home, sir, and it is destroyed. Why do you say it can't be destroyed?"" Luh Ayu Manik asked. ""Luh, if plastic is burned the consequences are even worse. Breathing the fumes of burning plastic, can be very bad for our health,” Pak Budi explained. ""Oh I see, Pak. Wow … plastic is really dangerous. Now I know.” Luh Ayu Manik felt that she got a new lesson from Pak Budi. ""Yes, Luh, that's why from now on we should reduce the use of plastic or bags made of plastic,"" Pak Budi added."	“Saya di rumah biasa membakar plastik, Pak, dan hancur. Kenapa Bapak mengatakan tidak bisa hancur?” Luh Ayu Manik bertanya lagi. “Luh, jika plastik itu dibakar, akan semakin buruk akibatnya. Sering menghirup asap plastik terbakar bisa membahayakan kesehatan kita,” Pak Budi menjelaskan lagi. “Oh begitu, Pak. Aduh, bahaya sekali sebenarnya plastik itu, Pak. Saya baru tahu, Pak,” Luh Ayu Manik merasa mendapatkan pelajaran baru dari Pak Budi. “Iya, Luh, itulah sebabnya mulai sekarang kita patut mengurangi pemakaian plastik atau tas yang terbuat dari plastik,” Pak Budi menambahkan.
Nganten	https://dictionary.basabali.org/Nganten	https://www.youtube.com/embed/wHdC6tvbQnQ?	Tiang…tiang dini matulung e..lakar ngaenang keponakane banten, lakar nganten.	I’m…i’m here going to help my nephew prepare offerings, (he/she) will get married.	Saya…saya di sini akan membantu membuatkan banten (untuk) keponakan saya, (ia) akan melangsungkan perkawinan.
Nganten	https://dictionary.basabali.org/Nganten	https://www.youtube.com/embed/HzpFGehqV3Y?	Yadiastun cenikan I Made Rai malunan maan jodoh tekening beline. Suud ento mara beline nganten. Cara panglingsire ngorahang, buka makedengan ngad.	Even I Made Rai is younger, he got married first, then, his older brother got married later. The elders said, just like pulling a knife which is made of bamboo.	Walaupun lebih muda, Made Rai lebih dulu mendapatkan jodoh daripada kakaknya. Sesudah itu baru kakaknya menikah. Sebagaimana kata tetua, seperti menarik sembilu.
Nganti	https://dictionary.basabali.org/Nganti	https://www.youtube.com/embed/hG9f6WuwfKk?	Nggih, nyabran dina titiang ngajahin murid nganti tigang dasa diri akehne, ring studio nyoman lan studio ketut.	Yes, everyday I teach a maximum of 30 students at Nyoman Studio and Ketut Studio.	Iya, setiap hari saya mengajari murid sampai tiga puluh orang banyaknya di Studio Nyoman dan Studio Ketut.
Nganyi	https://dictionary.basabali.org/Nganyi	https://www.youtube.com/embed/e03W9p-3EGc?	Yan di masane galang lan panes, nyak luung asilne. Yan nganyi di masan ujane liu masih ane usak tur bah kena angin.	When the weather is nice and sunny, the results are good. But when we harvest during the rainy season, most of the crops are ruined by being struck by the wind.	Pada waktu terang dan musim panas, mau bagus hasilnya. Kalau panen di musim hujan, banyak yang rusak dan roboh diterjang angin.
Ngarahina	https://dictionary.basabali.org/Ngarahina	https://www.youtube.com/embed/3hpt86eUbKE?	Yakti, jeg kenak pisan panggihin tiang Beli Eka, riantukan ngarahina maurukin yoga , nggih, Beli?	Really, I can see that you look so fresh, Brother Eka. Perhaps by teaching yoga, you gain that appearance, right brother?	Serius, sehat sekali saya lihat Kak Eka. Karena setiap hari mengajarkan yoga, ya, Kak?
Ngarep	https://dictionary.basabali.org/Ngarep	https://www.youtube.com/embed/8XgD6NxxvvY?	Eda cai bas ngarep tekén panak gelahé.	Don't you expect too much from my daughter.	Jangan kamu terlalu berharap dengan anak saya.
Ngarit	https://dictionary.basabali.org/Ngarit	https://www.youtube.com/embed/W240dAt1qIY?	PETANI GAGAH: adalah petani yang berani ngarit dan nyuun padang gajah.	THE MANLY FARMER: the farmer who dare to cut and head carry napier grasses.	PETANI GAGAH: adalah petani yang berani menyabit dan menyunggi rumput gajah
Ngasilang	https://dictionary.basabali.org/Ngasilang	https://www.youtube.com/embed/QjgXbyQQ6-Y?	Unteng tetujone wantah ngasilang asil pakaryan sane alami, nggih? Gedungne taler ageng tur becik.	The main purpose of this factory is to produce natural products, right? The building is huge and nice.	Inti tujuannya adalah menghasilkan produk-produk yang alami, kan? Gedungnya juga besar dan bagus.
Ngaso	https://dictionary.basabali.org/Ngaso	https://www.youtube.com/embed/YKB-83oi-Yo?	Guna: Sarahina wenten gae mrada, Bu, napi nuju-nuju manten? Made: Yen..niki, nem...nem bulan niki pul wenten. Guna: Oo, full, nggih. Made: Kadang-kadang, dumun, polih ngaso. Ngecet-ngecet umah tiang. Guna: Oo, kenten. Made: Ngecet umah. Nggih. Ngecet tembok, nika. Yen ten wenten mrada, ngecet umah. Kapah lah mangaso ne.	Guna: Every day you work painting prada (gold paint decoration) ... is that just during certain times? Made: Yes .. these .. six .. these six months are full time. Guna: Oh ... full time ... huh? Made: Sometimes ... in the past ... I would get some time off. (And) would paint houses. Guna: Oh ... you did that? Made: Painting houses. Painting walls. If there was no work painting prada, I would paint houses. I rarely get a rest.	Guna: Sehari-hari ada pekerjaan mengecat dengan perada, Bu, apa pada waktu-waktu tertentu saja? Made: Kalau..ini , enam...enam bulan ini ada penuh. Guna: Oo, penuh, ya. Made: Kadang-kadang, dulu, dapat istirahat. Saya mengecat-mengecat rumah. Guna: Oo, begitu. Made: Mengecat rumah. Ya. Mengecat dinding, itu. Kalau tidak ada pekerjaan mengecat dengan perada, mengecat rumah. Jarang lah istirahatnya.
Ngateh	https://dictionary.basabali.org/Ngateh	https://www.youtube.com/embed/0Q6h27eDLiA?	Geginan tiang ngateh-ngateh turis, sampun slae (25) tiban.	I have been working as a chauffeur for tourists for twenty five (25) years.	Pekerjaan saya mengantarkan turis, sudah dua puluh lima (25) tahun.
Ngaturang	https://dictionary.basabali.org/Ngaturang	https://www.youtube.com/embed/R7wl-_oD3KQ?	Ong Swastyastu. Ida dane para pamiarsa sareng sami, rahajeng rauh ring video titiang puniki. Wastan titiang Ni Putu Ayu Suaningsih saking mahasiswa Sastra Bali Universitas Udayana semester 6. Rahinane mangkin nemonin tanggal selikur februari warsa kalih tali kalih dasa pinaka hari Bahasa Ibu Internasional, titiang pinaka mahasiswa sane malajahin basa Ibu saking Bali jagi ngaturang essai mabasa Bali sane mamurda Malajah saking Kidang miwah Cecek.	Ong Swastiyastu. Ladies and gentlemen (all the audience) welcome to my video. My name is Ni Putu Ayu Suaningsih from Bali Literature student at Udayana University 6th semester. Today is the twenty-first February of the year two thousand and twenty which is the International Mother Language Day, I as a student studying mother language from Bali will present a Balinese essay entitled, Learning from Deer and Geckos.	Ong Swastiyastu. Para pendengar sekalian, selamat datang di video saya ini. Nama saya Ni Putu Ayu Suaningsih dari mahasiswa Sastra Bali Universitas Udayana semester 6. Hari ini tanggal dua puluh satu Februari tahun dua ribu dua puluh yang merupakan hari Bahasa Ibu Internasional, saya sebagai mahasiswa yang mempelajari bahasa ibu dari Bali akan mempersembahkan essai berbahasa Bali yang berjudul Belajar dari Kijang dan Cicak.
Ngauhang	https://dictionary.basabali.org/Ngauhang	https://www.youtube.com/embed/LX6aLY87UP0?	Ring daja punika, wenten nika pertigaan. Beli, to ngauhang.	Due north, there’s an intersection. Go west, Mate.	Di utara itu, ada itu pertigaan. Kakak, itu ke arah barat.
Ngawi	https://dictionary.basabali.org/Ngawi	https://www.youtube.com/embed/1z-kZ7f9fL4?	Kajeng Kliwon Wengi jagate serbi Kocap leake malali ke sisi bareng lenda-lendi Gumine remrem langite surem bulan bintange merem Ngawi serem delod Pura Dalem Calon Arang kasolahang Walu Nateng Dirah kalampahang sasuunan karehang Leak barak ngajak panak kedek ngakak Kedis guak magending kaak-kaak Madaging lampah manusa pejah Sane kayun durusang tadah wangke matah Ring rurung asune nyalung aung-aung nolih I rarung Ngawinang jering bulun kalung (16 Januari 2014)	-	Kajeng Kliwon Kajeng Kliwon malam yang serbi terdapat leak yang keluar bersama lenda-lendi Bumi mendung langit buram bulan bintang tertidur membuat seram selatan Pura Dalem Calon Arang ditarikan Walu Nateng Dirah diperagakan Junjungan ditarikan Leak Merah mangajak anaknya tertawa terbahak-bahak burung gagak bernyanyi kaak kaak Terdapat tingkah laku manusia mati yang mau silakan makan itu mayat hidup Dijalan anjing-anjing mangaung aung aung melihat I Rarung membuat bulu roma berdiri.
Ngawinang	https://dictionary.basabali.org/Ngawinang	https://www.youtube.com/embed/q_m6l-scArk?	Raris, dugas pratisentana undagan kaping empat, wenten biyuta, sane ngawinang raris ida ngungsi ka jagat Buleleng.	Then, in the 4th generation, there was a separation, which lead to people to take refuge to Buleleng area.	Kemudian, saat keturunan keempat, terjadi perang, yang kemudian menyebabkan beliau mengungsi ke daerah Buleleng.
Ngayah	https://dictionary.basabali.org/Ngayah	https://www.youtube.com/embed/RdifOhGBRtA?	...sarahina kenten manten anun tiang..maadolan manten, sareng ngayah-ngayah yen wenten kenten di pura nika, wenten upacara...	...everyday I... work as a grocer, with the occasional community works at the temple, when there are ceremonies...	..sehari-hari begitu saja anu saya..berjualan saja, dengan ngayah-ngayah kalau ada begitu itu di pura, ada upacara...
Ngayah	https://dictionary.basabali.org/Ngayah	https://www.youtube.com/embed/d3CLzTsHb2k?	Ayah-ayah sane katurang minakadi ngayah majejaitan, ngwastranin palinggih, miwah parikrama ayah-ayahan sane tiosan.	Among those volunteering works performed are majejaitan (making offerings from young coconut leaves), decorating the shrines, and any common volunteering works.	Kegiatan sukarela yang dipersembahkan, antara lain ngayah majejaitan (membuat alat-alat pelengkap sajen dari janur sebagai bahan utama), memasangkan kain pada palinggih (bangunan suci), serta tradisi kegiatan sukarela lainnya.
Ngecet	https://dictionary.basabali.org/Ngecet	https://www.youtube.com/embed/B5xuozsd2uI?	Guna: Bu, napi manten e..geginan Ibu sawai-wai, Bu? Made: Tiang ngecet, mrada.	Guna: Bu ... what ... er ... do you do every day? (Lit: What is your activity every day?) Made: I paint ... I paint using gold paint.	Guna: Bu, apa saja e..kegiatan Ibu sehari-hari, Bu? Made: Saya mengecat, mengecat menggunakan perada.
Ngecob	https://dictionary.basabali.org/Ngecob	https://www.youtube.com/embed/HndSiWPH4UI?	Dewi ngecob benang di kamarné.	Dewi rolled the yarn in her room.	Dewi menggulung benang di kamarnya.
Ngedigin	https://dictionary.basabali.org/Ngedigin	https://www.youtube.com/embed/Htb2FvPKtG4?	“Wee, Luh! Bangun, bangun.” Luh Ayu Manik tusing masih maklisikan, cara bes leplepne ia masare. Wayan masih buin ngedigin tundunne. “Weee, Luh! Bangun, bangun.” Mara Luh Ayu Manik marasa ada anak ane ngedigin tundunne, ditu ia mara klasak-klisik sambilanga ngucek-ngucek paningalanne. Makesiab Luh Ayu Manik nepukin ada timpal-timpalne di arepne. Tepukina ditu timpal sakelasne, Ayu Kinandari, Wayan, lan Made.	“Hey Luh, get up, get up!” But so deeply asleep was she that Wayan had to pat her on the back again. “Hey Luh, get up, get up!” Only then did she realise that someone was tapping her on her back. She sat up and rubbed her eyes. She was surprised to see her school friends, Ayu Kinandari, Wayan and Made standing before her.	“Wéé, Luh! Bangun, bangun.” Luh Ayu Manik tidak bergerak, seperti terlalu lelapnya ia tertidur. Wayan kembali menepuk punggungnya. “Wééé, Luh! Bangun, bangun.” Luh Ayu Manik baru merasa ada orang yang menepuk punggungnya, saat itu ia lalu perlahan bangun sambil mengusap-usap matanya. Luh Ayu Manik terkejut melihat teman-temannya ada di hadapannya. Dilihatnya teman sekelasnya, Ayu Kinandari, Wayan, dan Made.
Ngeeb	https://dictionary.basabali.org/Ngeeb	https://www.youtube.com/embed/PDxN9jylx2k?	Ngeeb seseban...	-	-
Ngeet	https://dictionary.basabali.org/Ngeet	https://www.youtube.com/embed/iHtpUEKvWwc?	Ngeet don pandan harum lakar anggo kembang rampe. Yen di Klungkung, kembang rampe ento madan samsam.	Cutting pandanus leaf to make kembang rampe (shredded pandanus leaf) to be added to a canang (type of small offering). In Klungkung, kembang rampe is known as samsam.	Memotong daun pandan harum untuk dijadikan kembang rampe (diisi pada canang). Kalau di Klungkung, kembang rampe dinamakan samsam.
Ngejang	https://dictionary.basabali.org/Ngejang	https://www.youtube.com/embed/NSpNxS8QTwg?	Disubané ngejang pangganggo lan bekelné, murid-muridé malaib ka sisin pasihé.	After putting clothes and supplies, the students ran towards the edge of the sea.	Usai meletakkan pakaian dan perbekalan, murid-murid itu berlari menuju ke tepi laut.
Ngejoh	https://dictionary.basabali.org/Ngejoh	https://www.youtube.com/embed/NBV5thYOUfQ?	Ia ngejoh.	He moved away.	Ia menjauh.
Ngejoh-ngejohang	https://dictionary.basabali.org/Ngejoh-ngejohang	https://www.youtube.com/embed/luluDPg_z18?	Gunungé ngejoh-ngejohang.	The mountain is farther and farther away.	Gunungnya makin lama makin jauh.
Ngejohan	https://dictionary.basabali.org/Ngejohan	https://www.youtube.com/embed/tq2OR3WEbHU?	Yen, Pak, ke kiri, ring Lubuan…dados nika marginin, tapi ngejohan, Pak.	If you go to the left in Lubuan, you will still get there, but it will be further.	Kalau, Pak, ke kiri, di Lubuan…bisa itu dilewati, tapi menjauh, Pak.
Ngejot	https://dictionary.basabali.org/Ngejot	https://www.youtube.com/embed/vQSKjMdijOs?	Saiban utawi ngejot cihna rasa bagia lan suksma ring paican Ida Sang Hyang Widhi Wasa. Banten saiban biasané katurang nganggén daun pisang (mangkin sampun akéhan kramané nganggén canang) kadagingin nasi, tasik, lan ulam sané kakaryanin rahina punika. Banten saiban katurang ring palinggih, pelangkiran, genah nasi, gebeh utawi genah beras, ring sumur, ring bungut paon (puwaragan), lebuh, lan natar pakarangan.	Saiban (or ngejot) is a form of thanksgiving for what is provided to us by Ida Hyang Widhi Wasa. A saiban offering uses banana leaves (nowadays many use sirih leaves) filled with rice, salt and other food items in accordance with what will be cooked that day. The saiban offering is placed where prayers are performed (at small shrines in and out of the house such as the palinggih, pelangkiran, etc.), the (cooked) rice container (woven basket, magic jar, etc.), the (uncooked) rice storage container, the well, the kitchen, at the front door of the house and in the yard.	Saiban atau ngejot sebagai wujud syukur atas apa yang diberikan Ida Hyang Widhi Wasa kepada kita. Biasanya banten saiban dihaturkan menggunakan daun pisang (sekarang banyak pakai canang) diisi nasi, garam, dan lauk pauk disajikan sesuai dengan yang dimasak hari itu. Banten saiban dihaturkan pada tempat sembahyang (palinggih, pelangkiran, dll), tempat nasi (terbuat dari sokasi, magic jar, dll), tempat penyimpanan beras, sumur, dapur, depan pintu masuk rumah, dan halaman rumah.
Ngejuk	https://dictionary.basabali.org/Ngejuk	https://www.youtube.com/embed/9Fb0PNLCVtk?	"Yoga: ""Mancing ngejuk be"" Bli de: ""Cen be?"" Yoga: ""ne"""	"Yoga: ""Catch a fish"" Bli de: ""Where are the fish?"" Yoga: ""This is it"""	"Yoga: ""Mancing mencari ikan"" Bli de: ""Mana ikannya ?"" Yoga: ""ini"""
Ngelah	https://dictionary.basabali.org/Ngelah	https://www.youtube.com/embed/8MTTeYsHVWI?	Nggih, susukne malih duang tali limangatus (2.500). Sakewala ampura niki, Gus. Mbok jani sing ngelah limangatusan (500-an).	Sure, the change is twenty-five hundreds (2,500). But please forgive me, Gus. I don’t have five hundreds (500).	Baik, kembaliannya lagi dua ribu lima ratus (2.500). Tapi maaf, Gus. Kakak sekarang tidak punya limaratusan(500-an).
Ngelarang	https://dictionary.basabali.org/Ngelarang	https://www.youtube.com/embed/SvR7_rLlKwY?	Ring tongos sane kenken patutne, apang melah anggon ngelarang semadi, Kak?	Where is the appropriate place to meditate, Grandpa?	Di tempat yang bagaimana sepatutnya, agar bisa melakukan semadi dengan baik, Kek?
